transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price,customer_id
498,2023-01-01,18:40:29,2,8,53,3.0,6756
499,2023-01-01,18:41:13,1,3,24,3.0,7554
500,2023-01-01,18:41:28,2,8,49,3.0,3264
501,2023-01-01,18:42:04,2,3,60,3.75,2631
502,2023-01-01,18:42:16,1,8,54,2.5,2189
503,2023-01-01,18:43:19,1,3,57,3.1,9574
504,2023-01-01,18:43:42,1,3,25,2.2,2837
505,2023-01-01,18:45:11,2,3,38,3.75,2127
506,2023-01-01,18:49:48,1,3,27,3.5,14167
507,2023-01-01,18:51:23,2,3,24,3.0,16938
508,2023-01-01,18:51:41,1,3,28,2.0,7175
509,2023-01-01,18:52:18,2,8,22,2.0,8359
510,2023-01-01,18:52:57,2,3,59,4.5,19783
511,2023-01-01,18:55:19,2,3,56,2.55,1755
512,2023-01-01,18:56:24,2,8,53,3.0,4628
513,2023-01-01,18:56:35,2,8,39,4.25,19909
514,2023-01-01,18:56:35,1,8,73,3.75,9926
515,2023-01-01,19:00:27,1,3,43,3.0,7443
516,2023-01-01,19:02:52,2,8,37,3.0,114
517,2023-01-01,19:06:58,1,8,38,3.75,4320
518,2023-01-01,19:07:26,2,8,24,3.0,10762
519,2023-01-01,19:07:40,1,3,55,4.0,17750
520,2023-01-01,19:08:11,2,8,27,3.5,5923
521,2023-01-01,19:08:56,1,3,60,3.75,16091
522,2023-01-01,19:09:54,1,8,41,4.25,12768
523,2023-01-01,19:10:16,2,3,27,3.5,2141
524,2023-01-01,19:10:53,2,8,55,4.0,16619
525,2023-01-01,19:12:49,2,3,40,3.75,9956
526,2023-01-01,19:14:09,2,3,32,3.0,12143
527,2023-01-01,19:15:15,1,3,55,4.0,9661
528,2023-01-01,19:21:35,1,8,49,3.0,3914
529,2023-01-01,19:22:39,1,8,40,3.75,19466
530,2023-01-01,19:24:18,1,8,46,2.5,6122
531,2023-01-01,19:24:18,1,8,77,3.0,17279
532,2023-01-01,19:29:01,2,3,44,2.5,14164
533,2023-01-01,19:29:07,1,3,38,3.75,19962
534,2023-01-01,19:30:55,2,3,51,3.0,10319
535,2023-01-01,19:34:03,1,8,43,3.0,9815
536,2023-01-01,19:34:39,2,8,61,4.75,4622
537,2023-01-01,19:34:48,1,3,40,3.75,16885
538,2023-01-01,19:35:55,2,8,27,3.5,4681
539,2023-01-01,19:37:51,1,3,60,3.75,10277
540,2023-01-01,19:38:46,2,3,55,4.0,11302
541,2023-01-01,19:39:00,2,3,47,3.0,3281
542,2023-01-01,19:39:32,1,3,37,3.0,12929
543,2023-01-01,19:43:29,1,3,54,2.5,847
544,2023-01-01,19:44:41,1,8,61,4.75,2508
545,2023-01-01,19:45:28,1,8,26,3.0,17374
546,2023-01-01,19:49:37,1,3,36,3.75,14963
547,2023-01-01,19:52:47,1,8,32,3.0,5921
548,2023-01-01,19:57:56,1,3,35,3.1,13566
549,2023-01-01,19:58:29,1,3,55,4.0,6502
550,2023-01-01,19:58:52,1,3,39,4.25,19776
551,2023-01-02,07:01:59,1,5,87,3.0,18854
552,2023-01-02,07:12:05,1,5,51,3.0,3487
553,2023-01-02,07:16:35,2,5,28,2.0,11086
554,2023-01-02,07:16:46,1,5,57,3.1,2054
555,2023-01-02,07:16:46,1,5,70,3.25,12028
556,2023-01-02,07:22:08,2,5,61,4.75,8722
557,2023-01-02,07:22:45,1,5,42,2.5,13731
558,2023-01-02,07:25:59,1,5,24,3.0,7183
559,2023-01-02,07:35:10,1,5,53,3.0,9742
560,2023-01-02,07:48:26,1,5,41,4.25,10099
561,2023-01-02,07:48:26,1,5,75,3.5,19535
562,2023-01-02,07:53:48,2,5,27,3.5,6385
563,2023-01-02,07:59:47,1,5,48,2.5,19913
564,2023-01-02,07:59:47,1,5,75,3.5,17148
565,2023-01-02,08:03:47,2,8,32,3.0,19431
566,2023-01-02,08:04:06,2,8,31,2.2,12366
567,2023-01-02,08:04:55,1,8,25,2.2,9285
568,2023-01-02,08:04:59,1,5,61,4.75,3372
569,2023-01-02,08:09:46,1,5,48,2.5,3676
570,2023-01-02,08:09:51,1,5,61,4.75,4869
571,2023-01-02,08:11:11,2,8,61,4.75,14575
572,2023-01-02,08:11:11,1,8,74,3.5,9660
573,2023-01-02,08:13:24,1,8,27,3.5,14814
574,2023-01-02,08:14:13,1,5,55,4.0,3733
575,2023-01-02,08:15:07,1,8,36,3.75,7414
576,2023-01-02,08:15:10,2,8,30,3.0,18088
577,2023-01-02,08:17:28,1,8,44,2.5,459
578,2023-01-02,08:20:38,2,5,44,2.5,16782
579,2023-01-02,08:21:32,2,8,38,3.75,12857
580,2023-01-02,08:23:15,1,8,26,3.0,11420
581,2023-01-02,08:25:22,1,5,25,2.2,14856
582,2023-01-02,08:26:13,2,5,28,2.0,17945
583,2023-01-02,08:26:21,2,8,31,2.2,19864
584,2023-01-02,08:30:10,1,5,29,2.5,1314
585,2023-01-02,08:31:35,1,8,35,3.1,7170
586,2023-01-02,08:34:25,2,8,25,2.2,1774
587,2023-01-02,08:34:30,1,8,48,2.5,1770
588,2023-01-02,08:43:50,1,8,32,3.0,14532
589,2023-01-02,08:51:31,2,5,32,3.0,13610
590,2023-01-02,08:55:40,1,5,28,2.0,11374
591,2023-01-02,09:00:14,1,8,39,4.25,675
592,2023-01-02,09:01:24,1,8,53,3.0,14500
593,2023-01-02,09:06:29,1,5,33,3.5,14626
594,2023-01-02,09:07:31,2,5,37,3.0,18291
595,2023-01-02,09:11:10,1,8,59,4.5,12242
596,2023-01-02,09:11:10,1,8,79,3.75,6281
597,2023-01-02,09:11:45,1,8,61,4.75,18712
598,2023-01-02,09:11:57,2,8,34,2.45,3937
599,2023-01-02,09:11:57,1,8,72,3.25,9908
600,2023-01-02,09:12:47,2,5,31,2.2,18184
601,2023-01-02,09:12:47,1,5,75,3.5,8901
602,2023-01-02,09:17:08,1,8,46,2.5,19461
603,2023-01-02,09:21:01,1,8,55,4.0,5830
604,2023-01-02,09:22:26,1,8,40,3.75,1410
605,2023-01-02,09:25:27,1,5,29,2.5,17502
606,2023-01-02,09:26:16,2,8,28,2.0,6017
607,2023-01-02,09:29:47,2,8,22,2.0,4440
608,2023-01-02,09:29:47,1,8,70,3.25,4592
609,2023-01-02,09:31:37,2,8,59,4.5,14125
610,2023-01-02,09:33:57,2,8,23,2.5,374
611,2023-01-02,09:36:26,1,8,87,3.0,8276
612,2023-01-02,09:38:46,2,8,87,3.0,3642
613,2023-01-02,09:40:52,1,5,48,2.5,3733
614,2023-01-02,09:45:34,1,5,30,3.0,14608
615,2023-01-02,09:46:33,2,8,48,2.5,19091
616,2023-01-02,09:48:46,2,8,32,3.0,310
617,2023-01-02,09:50:09,1,8,27,3.5,17604
618,2023-01-02,09:50:57,1,5,23,2.5,15349
619,2023-01-02,09:52:17,1,5,26,3.0,940
620,2023-01-02,09:54:48,1,8,34,2.45,13511
621,2023-01-02,09:56:28,2,8,41,4.25,13918
622,2023-01-02,09:56:45,1,5,51,3.0,3069
623,2023-01-02,09:58:47,2,5,37,3.0,15078
624,2023-01-02,10:01:57,1,8,61,4.75,1661
625,2023-01-02,10:03:39,1,8,30,3.0,13528
626,2023-01-02,10:03:39,1,8,76,3.5,8411
627,2023-01-02,10:05:11,1,5,58,3.5,15083
628,2023-01-02,10:05:22,1,5,55,4.0,11164
629,2023-01-02,10:07:28,1,5,26,3.0,18511
630,2023-01-02,10:08:23,1,8,43,3.0,12327
631,2023-01-02,10:10:47,2,8,56,2.55,4926
632,2023-01-02,10:13:55,2,5,26,3.0,6372
633,2023-01-02,10:13:55,1,5,79,3.75,2563
634,2023-01-02,10:16:43,1,5,28,2.0,5532
635,2023-01-02,10:19:33,1,8,61,4.75,5280
636,2023-01-02,10:20:52,2,8,42,2.5,3997
637,2023-01-02,10:22:19,1,5,23,2.5,2757
638,2023-01-02,10:26:49,1,5,23,2.5,18156
639,2023-01-02,10:27:05,1,5,25,2.2,10044
640,2023-01-02,10:28:41,1,8,42,2.5,10974
641,2023-01-02,10:30:39,2,8,44,2.5,3280
642,2023-01-02,10:36:18,2,8,50,2.5,14331
643,2023-01-02,10:36:44,1,5,51,3.0,11937
644,2023-01-02,10:38:55,2,8,51,3.0,2739
645,2023-01-02,10:48:57,1,5,53,3.0,16654
646,2023-01-02,10:49:58,1,8,32,3.0,18214
647,2023-01-02,10:55:08,1,8,55,4.0,1550
648,2023-01-02,10:55:35,1,8,48,2.5,10814
649,2023-01-02,10:59:58,1,8,32,3.0,17198
650,2023-01-02,11:01:06,2,5,48,2.5,17273
651,2023-01-02,11:04:21,1,3,27,3.5,18330
652,2023-01-02,11:04:21,1,3,70,3.25,13717
653,2023-01-02,11:06:10,1,3,26,3.0,1636
654,2023-01-02,11:06:10,1,3,77,3.0,17660
655,2023-01-02,11:06:28,1,5,25,2.2,19710
656,2023-01-02,11:10:15,2,8,29,2.5,2620
657,2023-01-02,11:11:23,2,3,26,3.0,10192
658,2023-01-02,11:12:05,1,8,41,4.25,18514
659,2023-01-02,11:12:33,1,5,46,2.5,14
660,2023-01-02,11:13:01,2,3,22,2.0,2476
661,2023-01-02,11:13:37,1,8,50,2.5,15506
662,2023-01-02,11:14:15,2,3,32,3.0,14376
663,2023-01-02,11:15:12,1,3,40,3.75,12077
664,2023-01-02,11:15:28,1,3,30,3.0,9715
665,2023-01-02,11:15:40,1,3,42,2.5,5493
666,2023-01-02,11:16:51,2,3,31,2.2,15983
667,2023-01-02,11:16:51,1,3,75,3.5,16679
668,2023-01-02,11:18:12,2,3,36,3.75,7291
669,2023-01-02,11:18:25,2,3,52,2.5,18463
670,2023-01-02,11:19:12,2,3,30,3.0,7397
671,2023-01-02,11:19:42,1,8,35,3.1,3555
672,2023-01-02,11:21:43,2,3,29,2.5,2120
673,2023-01-02,11:21:49,2,3,38,3.75,3271
674,2023-01-02,11:22:46,1,3,53,3.0,9954
675,2023-01-02,11:25:20,2,5,54,2.5,17462
676,2023-01-02,11:27:35,2,5,48,2.5,15676
677,2023-01-02,11:32:11,2,8,47,3.0,18973
678,2023-01-02,11:34:44,1,8,43,3.0,15137
679,2023-01-02,11:35:02,1,3,49,3.0,1489
680,2023-01-02,11:35:02,1,3,79,3.75,14495
681,2023-01-02,11:35:14,2,3,25,2.2,16177
682,2023-01-02,11:35:14,1,3,69,3.25,11004
683,2023-01-02,11:36:50,2,5,58,3.5,15623
684,2023-01-02,11:38:23,2,3,24,3.0,17912
685,2023-01-02,11:39:11,2,5,42,2.5,4138
686,2023-01-02,11:39:11,1,5,74,3.5,6099
687,2023-01-02,11:40:12,2,8,45,3.0,6387
688,2023-01-02,11:41:54,1,5,48,2.5,2167
689,2023-01-02,11:42:36,2,8,45,3.0,2104
690,2023-01-02,11:42:36,1,8,72,3.25,9650
691,2023-01-02,11:43:04,2,3,26,3.0,19988
692,2023-01-02,11:49:10,1,5,44,2.5,19872
693,2023-01-02,11:50:18,1,8,33,3.5,5923
694,2023-01-02,11:50:32,1,8,33,3.5,11419
695,2023-01-02,11:53:48,2,8,48,2.5,3305
696,2023-01-02,11:53:54,2,8,59,4.5,3326
697,2023-01-02,11:54:01,2,5,43,3.0,8528
698,2023-01-02,11:54:30,1,3,26,3.0,18963
699,2023-01-02,11:55:31,1,3,53,3.0,11814
700,2023-01-02,11:56:26,1,8,28,2.0,14884
701,2023-01-02,11:56:58,1,8,37,3.0,5146
702,2023-01-02,11:56:58,1,8,78,4.5,7039
703,2023-01-02,11:58:49,2,8,35,3.1,17864
704,2023-01-02,11:58:49,1,8,71,3.75,12879
705,2023-01-02,12:01:50,1,3,53,3.0,3440
706,2023-01-02,12:03:47,1,3,23,2.5,7867
707,2023-01-02,12:06:18,1,3,32,3.0,13776
708,2023-01-02,12:12:01,2,3,24,3.0,11439
709,2023-01-02,12:12:44,1,3,42,2.5,17867
710,2023-01-02,12:14:00,1,8,54,2.5,9884
711,2023-01-02,12:18:13,1,3,55,4.0,15375
712,2023-01-02,12:18:22,2,3,25,2.2,1503
713,2023-01-02,12:18:22,1,3,79,3.75,7136
714,2023-01-02,12:20:43,1,5,47,3.0,18520
715,2023-01-02,12:20:43,1,5,71,3.75,12709
716,2023-01-02,12:21:38,1,8,48,2.5,10433
717,2023-01-02,12:21:39,1,3,49,3.0,14387
718,2023-01-02,12:21:58,2,3,53,3.0,3202
719,2023-01-02,12:22:04,1,3,22,2.0,10119
720,2023-01-02,12:22:12,1,5,55,4.0,15720
721,2023-01-02,12:22:12,1,5,79,3.75,4762
722,2023-01-02,12:23:03,1,5,22,2.0,5771
723,2023-01-02,12:23:30,1,3,43,3.0,6330
724,2023-01-02,12:23:30,1,3,78,4.5,1339
725,2023-01-02,12:24:39,2,5,33,3.5,14979
726,2023-01-02,12:24:39,1,5,69,3.25,15789
727,2023-01-02,12:25:03,1,3,24,3.0,19962
728,2023-01-02,12:25:24,2,5,56,2.55,14926
729,2023-01-02,12:26:13,2,5,25,2.2,10221
730,2023-01-02,12:26:13,1,5,78,4.5,11526
731,2023-01-02,12:26:18,1,8,28,2.0,5612
732,2023-01-02,12:27:01,1,8,60,3.75,6070
733,2023-01-02,12:28:08,2,3,51,3.0,18489
734,2023-01-02,12:28:25,1,3,60,3.75,15087
735,2023-01-02,12:29:07,1,3,24,3.0,3945
736,2023-01-02,12:30:43,2,3,50,2.5,19768
737,2023-01-02,12:32:19,1,8,57,3.1,16291
738,2023-01-02,12:33:04,2,3,32,3.0,12701
739,2023-01-02,12:34:00,1,3,24,3.0,19310
740,2023-01-02,12:36:06,1,8,43,3.0,2027
741,2023-01-02,12:36:37,1,5,25,2.2,15155
742,2023-01-02,12:38:47,2,8,87,3.0,7212
743,2023-01-02,12:38:51,1,3,56,2.55,832
744,2023-01-02,12:39:04,2,5,87,3.0,12028
745,2023-01-02,12:41:28,1,8,87,3.0,18594
746,2023-01-02,12:42:19,1,5,52,2.5,17524
747,2023-01-02,12:42:47,1,8,60,3.75,16138
748,2023-01-02,12:45:02,1,5,26,3.0,14302
749,2023-01-02,12:46:04,2,3,46,2.5,3408
750,2023-01-02,12:47:49,2,3,46,2.5,13759
751,2023-01-02,12:53:16,2,8,22,2.0,6756
752,2023-01-02,12:54:07,1,5,58,3.5,12533
753,2023-01-02,12:54:07,1,5,77,3.0,12635
754,2023-01-02,12:54:53,2,5,52,2.5,6003
755,2023-01-02,12:55:19,1,3,52,2.5,18101
756,2023-01-02,12:57:55,2,8,30,3.0,10292
757,2023-01-02,12:58:04,2,3,53,3.0,6314
758,2023-01-02,12:58:38,2,8,26,3.0,5453
759,2023-01-02,12:58:57,1,8,35,3.1,5811
760,2023-01-02,12:59:28,1,8,47,3.0,13419
761,2023-01-02,12:59:45,2,3,24,3.0,8981
762,2023-01-02,13:02:03,2,3,27,3.5,4450
763,2023-01-02,13:03:14,2,8,40,3.75,13859
764,2023-01-02,13:03:14,1,8,76,3.5,19042
765,2023-01-02,13:03:33,2,5,22,2.0,12028
766,2023-01-02,13:03:53,2,3,28,2.0,6583
767,2023-01-02,13:04:02,1,8,49,3.0,274
768,2023-01-02,13:04:56,2,3,27,3.5,4102
769,2023-01-02,13:05:41,1,3,61,4.75,9958
770,2023-01-02,13:09:27,1,5,51,3.0,19637
771,2023-01-02,13:09:27,1,5,70,3.25,19205
772,2023-01-02,13:10:17,1,8,33,3.5,5381
773,2023-01-02,13:10:17,1,8,78,4.5,9426
774,2023-01-02,13:10:41,2,8,43,3.0,13260
775,2023-01-02,13:14:54,2,5,31,2.2,8067
776,2023-01-02,13:15:40,1,5,24,3.0,9847
777,2023-01-02,13:21:09,2,3,46,2.5,4415
778,2023-01-02,13:21:23,2,8,50,2.5,15935
779,2023-01-02,13:23:18,2,3,39,4.25,11213
780,2023-01-02,13:23:38,1,3,44,2.5,8071
781,2023-01-02,13:24:33,2,3,31,2.2,6108
782,2023-01-02,13:25:02,1,8,57,3.1,2107
783,2023-01-02,13:26:47,1,3,47,3.0,18464
784,2023-01-02,13:28:24,2,8,44,2.5,10608
785,2023-01-02,13:29:51,1,3,38,3.75,14414
786,2023-01-02,13:29:59,1,3,56,2.55,4186
787,2023-01-02,13:30:00,2,3,27,3.5,9527
788,2023-01-02,13:30:00,1,3,76,3.5,4793
789,2023-01-02,13:30:05,1,8,50,2.5,15932
790,2023-01-02,13:30:15,1,3,30,3.0,16250
791,2023-01-02,13:30:30,2,3,39,4.25,586
792,2023-01-02,13:30:30,1,8,31,2.2,8822
793,2023-01-02,13:34:02,1,8,23,2.5,7044
794,2023-01-02,13:35:24,2,5,32,3.0,2054
795,2023-01-02,13:35:24,2,8,30,3.0,17585
796,2023-01-02,13:39:11,2,3,23,2.5,13552
797,2023-01-02,13:40:11,1,3,39,4.25,6434
798,2023-01-02,13:40:36,2,8,47,3.0,14500
799,2023-01-02,13:40:53,1,5,48,2.5,13740
800,2023-01-02,13:40:53,1,5,79,3.75,19804
801,2023-01-02,13:42:07,1,8,36,3.75,14496
802,2023-01-02,13:47:24,1,3,28,2.0,9658
803,2023-01-02,13:47:27,2,8,59,4.5,6592
804,2023-01-02,13:48:27,2,8,26,3.0,19870
805,2023-01-02,13:48:27,1,8,73,3.75,16788
806,2023-01-02,13:51:33,1,3,60,3.75,6434
807,2023-01-02,13:51:33,1,3,70,3.25,7296
808,2023-01-02,13:52:27,2,3,54,2.5,13708
809,2023-01-02,13:53:04,1,8,26,3.0,2976
810,2023-01-02,13:53:04,1,8,79,3.75,7323
811,2023-01-02,13:55:38,1,8,23,2.5,19169
812,2023-01-02,13:55:38,1,8,71,3.75,3457
813,2023-01-02,13:56:19,1,5,39,4.25,2932
814,2023-01-02,13:57:59,2,8,38,3.75,12890
815,2023-01-02,13:58:30,2,3,36,3.75,11915
816,2023-01-02,13:58:36,1,3,39,4.25,847
817,2023-01-02,14:01:23,1,8,46,2.5,7263
818,2023-01-02,14:02:16,2,8,25,2.2,13079
819,2023-01-02,14:02:44,2,3,22,2.0,17325
820,2023-01-02,14:03:27,1,3,59,4.5,19933
821,2023-01-02,14:05:27,1,5,56,2.55,15452
822,2023-01-02,14:05:27,1,5,75,3.5,3003
823,2023-01-02,14:07:17,1,3,37,3.0,17940
824,2023-01-02,14:07:49,2,5,60,3.75,17901
825,2023-01-02,14:08:49,1,3,40,3.75,279
826,2023-01-02,14:11:08,1,5,28,2.0,8328
827,2023-01-02,14:12:00,1,8,46,2.5,8532
828,2023-01-02,14:12:07,2,5,51,3.0,730
829,2023-01-02,14:12:35,2,3,54,2.5,3954
830,2023-01-02,14:12:35,1,3,72,3.25,13444
831,2023-01-02,14:13:26,1,8,55,4.0,18093
832,2023-01-02,14:13:37,2,5,25,2.2,13320
833,2023-01-02,14:14:26,2,3,58,3.5,8154
834,2023-01-02,14:17:08,1,3,23,2.5,13886
835,2023-01-02,14:17:55,2,3,61,4.75,13604
836,2023-01-02,14:17:55,1,3,75,3.5,12161
837,2023-01-02,14:19:24,1,3,49,3.0,3099
838,2023-01-02,14:21:55,2,8,41,4.25,17375
839,2023-01-02,14:24:46,1,3,30,3.0,5778
840,2023-01-02,14:25:35,1,8,31,2.2,4502
841,2023-01-02,14:26:33,1,8,36,3.75,19833
842,2023-01-02,14:29:35,2,3,43,3.0,7615
843,2023-01-02,14:29:35,1,3,71,3.75,16797
844,2023-01-02,14:33:26,1,3,22,2.0,13833
845,2023-01-02,14:33:58,2,5,37,3.0,138
846,2023-01-02,14:34:53,1,3,48,2.5,13157
847,2023-01-02,14:36:56,2,5,87,3.0,19090
848,2023-01-02,14:37:44,2,8,52,2.5,13299
849,2023-01-02,14:39:18,1,8,24,3.0,9048
850,2023-01-02,14:40:25,2,3,40,3.75,13689
851,2023-01-02,14:42:21,1,3,47,3.0,10119
852,2023-01-02,14:42:21,1,3,72,3.25,758
853,2023-01-02,14:44:28,2,5,52,2.5,7071
854,2023-01-02,14:46:31,2,8,23,2.5,2948
855,2023-01-02,14:48:02,2,5,27,3.5,10646
856,2023-01-02,14:48:05,1,5,41,4.25,17952
857,2023-01-02,14:48:53,1,8,32,3.0,12681
858,2023-01-02,14:51:11,1,3,36,3.75,3945
859,2023-01-02,14:52:26,1,5,46,2.5,13488
860,2023-01-02,14:52:26,1,5,76,3.5,19102
861,2023-01-02,14:54:33,2,3,37,3.0,2772
862,2023-01-02,14:54:40,1,5,87,3.0,11162
863,2023-01-02,14:54:46,2,5,52,2.5,6652
864,2023-01-02,14:55:38,2,8,36,3.75,9583
865,2023-01-02,14:58:21,2,8,87,3.0,16940
866,2023-01-02,14:58:28,2,8,46,2.5,17223
867,2023-01-02,14:59:08,1,8,30,3.0,12110
868,2023-01-02,15:03:12,2,3,26,3.0,1338
869,2023-01-02,15:03:12,1,3,73,3.75,6343
870,2023-01-02,15:04:21,2,3,23,2.5,16040
871,2023-01-02,15:05:22,1,3,27,3.5,2297
872,2023-01-02,15:05:22,1,3,79,3.75,2205
873,2023-01-02,15:09:48,2,5,31,2.2,1863
874,2023-01-02,15:10:48,1,8,44,2.5,4570
875,2023-01-02,15:12:44,1,3,52,2.5,5541
876,2023-01-02,15:15:03,1,3,40,3.75,2483
877,2023-01-02,15:15:03,1,3,77,3.0,5340
878,2023-01-02,15:18:41,1,5,59,4.5,18998
879,2023-01-02,15:19:46,1,3,53,3.0,19578
880,2023-01-02,15:21:45,2,3,47,3.0,16271
881,2023-01-02,15:22:19,2,8,28,2.0,19024
882,2023-01-02,15:23:29,2,8,45,3.0,16406
883,2023-01-02,15:24:16,1,3,60,3.75,5137
884,2023-01-02,15:24:52,2,5,48,2.5,5269
885,2023-01-02,15:26:08,1,3,50,2.5,11048
886,2023-01-02,15:26:22,2,5,42,2.5,12939
887,2023-01-02,15:26:22,1,5,69,3.25,10642
888,2023-01-02,15:27:43,1,3,58,3.5,18774
889,2023-01-02,15:27:48,1,3,41,4.25,17545
890,2023-01-02,15:28:35,2,5,87,3.0,18656
891,2023-01-02,15:29:31,2,5,44,2.5,15414
892,2023-01-02,15:30:51,1,8,40,3.75,8865
893,2023-01-02,15:32:44,2,8,45,3.0,2811
894,2023-01-02,15:34:44,2,5,34,2.45,14375
895,2023-01-02,15:35:22,1,8,53,3.0,12057
896,2023-01-02,15:35:22,1,8,69,3.25,14731
897,2023-01-02,15:35:30,2,5,60,3.75,18583
898,2023-01-02,15:35:30,1,5,70,3.25,9922
899,2023-01-02,15:36:29,2,8,46,2.5,6387
900,2023-01-02,15:36:47,2,3,23,2.5,8548
901,2023-01-02,15:37:20,2,8,33,3.5,11642
902,2023-01-02,15:37:20,1,8,69,3.25,19467
903,2023-01-02,15:38:44,2,5,47,3.0,664
904,2023-01-02,15:41:09,1,8,52,2.5,15265
905,2023-01-02,15:41:09,1,8,69,3.25,17123
906,2023-01-02,15:41:55,2,5,47,3.0,18840
907,2023-01-02,15:41:55,1,5,74,3.5,8528
908,2023-01-02,15:42:50,1,8,23,2.5,12070
909,2023-01-02,15:44:59,2,3,44,2.5,13463
910,2023-01-02,15:48:55,1,5,46,2.5,5903
911,2023-01-02,15:48:55,1,5,73,3.75,15575
912,2023-01-02,15:49:27,1,5,42,2.5,16159
913,2023-01-02,15:49:27,1,5,78,4.5,16343
914,2023-01-02,15:50:12,2,3,54,2.5,9551
915,2023-01-02,15:50:12,1,3,79,3.75,13952
916,2023-01-02,15:50:27,2,5,47,3.0,8466
917,2023-01-02,15:50:28,2,8,46,2.5,18966
918,2023-01-02,15:51:29,1,5,34,2.45,17708
919,2023-01-02,15:51:57,2,5,38,3.75,12759
920,2023-01-02,15:52:14,2,5,34,2.45,13101
921,2023-01-02,15:52:58,1,8,56,2.55,11780
922,2023-01-02,15:54:43,2,8,28,2.0,5547
923,2023-01-02,15:55:19,1,5,55,4.0,18595
924,2023-01-02,15:55:19,1,5,79,3.75,13081
925,2023-01-02,15:55:27,2,5,56,2.55,839
926,2023-01-02,15:56:41,1,8,48,2.5,14444
927,2023-01-02,15:58:07,2,5,29,2.5,17938
928,2023-01-02,15:59:37,1,3,58,3.5,15806
929,2023-01-02,15:59:53,2,3,43,3.0,1480
930,2023-01-02,16:00:33,2,3,51,3.0,8168
931,2023-01-02,16:00:33,1,3,78,4.5,15642
932,2023-01-02,16:02:09,1,5,40,3.75,1936
933,2023-01-02,16:02:21,1,5,44,2.5,18153
934,2023-01-02,16:05:18,1,5,52,2.5,12866
935,2023-01-02,16:06:01,2,5,34,2.45,16518
936,2023-01-02,16:06:18,1,3,39,4.25,19821
937,2023-01-02,16:08:22,1,5,54,2.5,8273
938,2023-01-02,16:09:17,1,3,39,4.25,227
939,2023-01-02,16:09:45,2,3,45,3.0,5244
940,2023-01-02,16:11:04,1,3,40,3.75,9363
941,2023-01-02,16:11:57,2,8,26,3.0,14887
942,2023-01-02,16:12:01,2,8,47,3.0,7576
943,2023-01-02,16:14:09,1,5,30,3.0,6279
944,2023-01-02,16:14:09,1,5,78,4.5,19555
945,2023-01-02,16:18:15,2,3,53,3.0,4236
946,2023-01-02,16:19:33,1,3,38,3.75,530
947,2023-01-02,16:19:48,2,5,60,3.75,12012
948,2023-01-02,16:19:48,1,5,78,4.5,13809
949,2023-01-02,16:22:25,1,3,48,2.5,10815
950,2023-01-02,16:22:30,2,3,27,3.5,13246
951,2023-01-02,16:23:50,1,5,26,3.0,18925
952,2023-01-02,16:26:14,1,3,55,4.0,8417
953,2023-01-02,16:26:38,1,3,25,2.2,7398
954,2023-01-02,16:26:38,1,3,73,3.75,19692
955,2023-01-02,16:26:49,1,8,54,2.5,12280
956,2023-01-02,16:28:26,1,8,36,3.75,4456
957,2023-01-02,16:30:05,1,5,23,2.5,9831
958,2023-01-02,16:30:07,1,3,24,3.0,9604
959,2023-01-02,16:30:07,1,3,74,3.5,16243
960,2023-01-02,16:30:37,2,8,53,3.0,10148
961,2023-01-02,16:31:20,2,3,36,3.75,2287
962,2023-01-02,16:31:48,1,8,52,2.5,3070
963,2023-01-02,16:32:14,2,3,52,2.5,5792
964,2023-01-02,16:32:25,2,5,50,2.5,1884
965,2023-01-02,16:33:17,1,5,57,3.1,5218
966,2023-01-02,16:33:17,1,5,75,3.5,12719
967,2023-01-02,16:34:50,1,5,50,2.5,15548
968,2023-01-02,16:35:22,1,3,31,2.2,17035
969,2023-01-02,16:35:22,2,3,54,2.5,12302
970,2023-01-02,16:35:54,2,8,49,3.0,9048
971,2023-01-02,16:36:38,1,3,32,3.0,18638
972,2023-01-02,16:41:26,2,5,22,2.0,10483
973,2023-01-02,16:42:11,2,3,51,3.0,12545
974,2023-01-02,16:42:33,1,5,34,2.45,7648
975,2023-01-02,16:42:33,1,5,77,3.0,19755
976,2023-01-02,16:43:04,2,3,34,2.45,6437
977,2023-01-02,16:44:55,2,5,32,3.0,3034
978,2023-01-02,16:47:01,1,3,48,2.5,3219
979,2023-01-02,16:49:41,1,3,49,3.0,6567
980,2023-01-02,16:50:14,1,8,25,2.2,6835
981,2023-01-02,16:51:09,2,3,34,2.45,1393
982,2023-01-02,16:51:09,1,3,72,3.25,15889
983,2023-01-02,16:55:58,2,3,24,3.0,10319
984,2023-01-02,16:56:14,1,8,41,4.25,2704
985,2023-01-02,16:59:09,1,5,23,2.5,11862
986,2023-01-02,17:00:52,1,8,25,2.2,9906
987,2023-01-02,17:02:06,1,8,50,2.5,1392
988,2023-01-02,17:02:59,2,5,29,2.5,16264
989,2023-01-02,17:02:59,1,5,77,3.0,5309
990,2023-01-02,17:04:56,1,3,60,3.75,10393
991,2023-01-02,17:10:24,2,8,55,4.0,6073
992,2023-01-02,17:10:36,1,8,33,3.5,4125
993,2023-01-02,17:12:45,2,3,42,2.5,6013
994,2023-01-02,17:13:53,1,8,43,3.0,19592
995,2023-01-02,17:15:28,2,5,27,3.5,4221
996,2023-01-02,17:15:35,2,5,57,3.1,10736
