transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price
557,2023-01-02,07:22:45,1,5,42,2.5
558,2023-01-02,07:25:59,1,5,24,3.0
559,2023-01-02,07:35:10,1,5,53,3.0
560,2023-01-02,07:48:26,1,5,41,4.25
561,2023-01-02,07:48:26,1,5,75,3.5
562,2023-01-02,07:53:48,2,5,27,3.5
563,2023-01-02,07:59:47,1,5,48,2.5
564,2023-01-02,07:59:47,1,5,75,3.5
565,2023-01-02,08:03:47,2,8,32,3.0
566,2023-01-02,08:04:06,2,8,31,2.2
567,2023-01-02,08:04:55,1,8,25,2.2
568,2023-01-02,08:04:59,1,5,61,4.75
569,2023-01-02,08:09:46,1,5,48,2.5
570,2023-01-02,08:09:51,1,5,61,4.75
571,2023-01-02,08:11:11,2,8,61,4.75
572,2023-01-02,08:11:11,1,8,74,3.5
573,2023-01-02,08:13:24,1,8,27,3.5
574,2023-01-02,08:14:13,1,5,55,4.0
575,2023-01-02,08:15:07,1,8,36,3.75
576,2023-01-02,08:15:10,2,8,30,3.0
577,2023-01-02,08:17:28,1,8,44,2.5
578,2023-01-02,08:20:38,2,5,44,2.5
579,2023-01-02,08:21:32,2,8,38,3.75
580,2023-01-02,08:23:15,1,8,26,3.0
581,2023-01-02,08:25:22,1,5,25,2.2
582,2023-01-02,08:26:13,2,5,28,2.0
583,2023-01-02,08:26:21,2,8,31,2.2
584,2023-01-02,08:30:10,1,5,29,2.5
585,2023-01-02,08:31:35,1,8,35,3.1
586,2023-01-02,08:34:25,2,8,25,2.2
587,2023-01-02,08:34:30,1,8,48,2.5
588,2023-01-02,08:43:50,1,8,32,3.0
589,2023-01-02,08:51:31,2,5,32,3.0
590,2023-01-02,08:55:40,1,5,28,2.0
591,2023-01-02,09:00:14,1,8,39,4.25
592,2023-01-02,09:01:24,1,8,53,3.0
593,2023-01-02,09:06:29,1,5,33,3.5
594,2023-01-02,09:07:31,2,5,37,3.0
595,2023-01-02,09:11:10,1,8,59,4.5
596,2023-01-02,09:11:10,1,8,79,3.75
597,2023-01-02,09:11:45,1,8,61,4.75
598,2023-01-02,09:11:57,2,8,34,2.45
599,2023-01-02,09:11:57,1,8,72,3.25
600,2023-01-02,09:12:47,2,5,31,2.2
601,2023-01-02,09:12:47,1,5,75,3.5
602,2023-01-02,09:17:08,1,8,46,2.5
603,2023-01-02,09:21:01,1,8,55,4.0
604,2023-01-02,09:22:26,1,8,40,3.75
605,2023-01-02,09:25:27,1,5,29,2.5
606,2023-01-02,09:26:16,2,8,28,2.0
607,2023-01-02,09:29:47,2,8,22,2.0
608,2023-01-02,09:29:47,1,8,70,3.25
609,2023-01-02,09:31:37,2,8,59,4.5
610,2023-01-02,09:33:57,2,8,23,2.5
611,2023-01-02,09:36:26,1,8,87,3.0
612,2023-01-02,09:38:46,2,8,87,3.0
613,2023-01-02,09:40:52,1,5,48,2.5
614,2023-01-02,09:45:34,1,5,30,3.0
615,2023-01-02,09:46:33,2,8,48,2.5
616,2023-01-02,09:48:46,2,8,32,3.0
617,2023-01-02,09:50:09,1,8,27,3.5
618,2023-01-02,09:50:57,1,5,23,2.5
619,2023-01-02,09:52:17,1,5,26,3.0
620,2023-01-02,09:54:48,1,8,34,2.45
621,2023-01-02,09:56:28,2,8,41,4.25
622,2023-01-02,09:56:45,1,5,51,3.0
623,2023-01-02,09:58:47,2,5,37,3.0
624,2023-01-02,10:01:57,1,8,61,4.75
625,2023-01-02,10:03:39,1,8,30,3.0
626,2023-01-02,10:03:39,1,8,76,3.5
627,2023-01-02,10:05:11,1,5,58,3.5
628,2023-01-02,10:05:22,1,5,55,4.0
629,2023-01-02,10:07:28,1,5,26,3.0
630,2023-01-02,10:08:23,1,8,43,3.0
631,2023-01-02,10:10:47,2,8,56,2.55
632,2023-01-02,10:13:55,2,5,26,3.0
633,2023-01-02,10:13:55,1,5,79,3.75
634,2023-01-02,10:16:43,1,5,28,2.0
635,2023-01-02,10:19:33,1,8,61,4.75
636,2023-01-02,10:20:52,2,8,42,2.5
637,2023-01-02,10:22:19,1,5,23,2.5
638,2023-01-02,10:26:49,1,5,23,2.5
639,2023-01-02,10:27:05,1,5,25,2.2
640,2023-01-02,10:28:41,1,8,42,2.5
641,2023-01-02,10:30:39,2,8,44,2.5
642,2023-01-02,10:36:18,2,8,50,2.5
643,2023-01-02,10:36:44,1,5,51,3.0
644,2023-01-02,10:38:55,2,8,51,3.0
645,2023-01-02,10:48:57,1,5,53,3.0
646,2023-01-02,10:49:58,1,8,32,3.0
647,2023-01-02,10:55:08,1,8,55,4.0
648,2023-01-02,10:55:35,1,8,48,2.5
649,2023-01-02,10:59:58,1,8,32,3.0
650,2023-01-02,11:01:06,2,5,48,2.5
651,2023-01-02,11:04:21,1,3,27,3.5
652,2023-01-02,11:04:21,1,3,70,3.25
653,2023-01-02,11:06:10,1,3,26,3.0
654,2023-01-02,11:06:10,1,3,77,3.0
655,2023-01-02,11:06:28,1,5,25,2.2
656,2023-01-02,11:10:15,2,8,29,2.5
657,2023-01-02,11:11:23,2,3,26,3.0
658,2023-01-02,11:12:05,1,8,41,4.25
659,2023-01-02,11:12:33,1,5,46,2.5
660,2023-01-02,11:13:01,2,3,22,2.0
661,2023-01-02,11:13:37,1,8,50,2.5
662,2023-01-02,11:14:15,2,3,32,3.0
663,2023-01-02,11:15:12,1,3,40,3.75
664,2023-01-02,11:15:28,1,3,30,3.0
665,2023-01-02,11:15:40,1,3,42,2.5
666,2023-01-02,11:16:51,2,3,31,2.2
667,2023-01-02,11:16:51,1,3,75,3.5
668,2023-01-02,11:18:12,2,3,36,3.75
669,2023-01-02,11:18:25,2,3,52,2.5
670,2023-01-02,11:19:12,2,3,30,3.0
671,2023-01-02,11:19:42,1,8,35,3.1
672,2023-01-02,11:21:43,2,3,29,2.5
673,2023-01-02,11:21:49,2,3,38,3.75
674,2023-01-02,11:22:46,1,3,53,3.0
675,2023-01-02,11:25:20,2,5,54,2.5
676,2023-01-02,11:27:35,2,5,48,2.5
677,2023-01-02,11:32:11,2,8,47,3.0
678,2023-01-02,11:34:44,1,8,43,3.0
679,2023-01-02,11:35:02,1,3,49,3.0
680,2023-01-02,11:35:02,1,3,79,3.75
681,2023-01-02,11:35:14,2,3,25,2.2
682,2023-01-02,11:35:14,1,3,69,3.25
683,2023-01-02,11:36:50,2,5,58,3.5
684,2023-01-02,11:38:23,2,3,24,3.0
685,2023-01-02,11:39:11,2,5,42,2.5
686,2023-01-02,11:39:11,1,5,74,3.5
687,2023-01-02,11:40:12,2,8,45,3.0
688,2023-01-02,11:41:54,1,5,48,2.5
689,2023-01-02,11:42:36,2,8,45,3.0
690,2023-01-02,11:42:36,1,8,72,3.25
691,2023-01-02,11:43:04,2,3,26,3.0
692,2023-01-02,11:49:10,1,5,44,2.5
693,2023-01-02,11:50:18,1,8,33,3.5
694,2023-01-02,11:50:32,1,8,33,3.5
695,2023-01-02,11:53:48,2,8,48,2.5
696,2023-01-02,11:53:54,2,8,59,4.5
697,2023-01-02,11:54:01,2,5,43,3.0
698,2023-01-02,11:54:30,1,3,26,3.0
699,2023-01-02,11:55:31,1,3,53,3.0
700,2023-01-02,11:56:26,1,8,28,2.0
701,2023-01-02,11:56:58,1,8,37,3.0
702,2023-01-02,11:56:58,1,8,78,4.5
703,2023-01-02,11:58:49,2,8,35,3.1
704,2023-01-02,11:58:49,1,8,71,3.75
705,2023-01-02,12:01:50,1,3,53,3.0
706,2023-01-02,12:03:47,1,3,23,2.5
707,2023-01-02,12:06:18,1,3,32,3.0
708,2023-01-02,12:12:01,2,3,24,3.0
709,2023-01-02,12:12:44,1,3,42,2.5
710,2023-01-02,12:14:00,1,8,54,2.5
711,2023-01-02,12:18:13,1,3,55,4.0
712,2023-01-02,12:18:22,2,3,25,2.2
713,2023-01-02,12:18:22,1,3,79,3.75
714,2023-01-02,12:20:43,1,5,47,3.0
715,2023-01-02,12:20:43,1,5,71,3.75
716,2023-01-02,12:21:38,1,8,48,2.5
717,2023-01-02,12:21:39,1,3,49,3.0
718,2023-01-02,12:21:58,2,3,53,3.0
719,2023-01-02,12:22:04,1,3,22,2.0
720,2023-01-02,12:22:12,1,5,55,4.0
721,2023-01-02,12:22:12,1,5,79,3.75
722,2023-01-02,12:23:03,1,5,22,2.0
723,2023-01-02,12:23:30,1,3,43,3.0
724,2023-01-02,12:23:30,1,3,78,4.5
725,2023-01-02,12:24:39,2,5,33,3.5
726,2023-01-02,12:24:39,1,5,69,3.25
727,2023-01-02,12:25:03,1,3,24,3.0
728,2023-01-02,12:25:24,2,5,56,2.55
729,2023-01-02,12:26:13,2,5,25,2.2
730,2023-01-02,12:26:13,1,5,78,4.5
731,2023-01-02,12:26:18,1,8,28,2.0
732,2023-01-02,12:27:01,1,8,60,3.75
733,2023-01-02,12:28:08,2,3,51,3.0
734,2023-01-02,12:28:25,1,3,60,3.75
735,2023-01-02,12:29:07,1,3,24,3.0
736,2023-01-02,12:30:43,2,3,50,2.5
737,2023-01-02,12:32:19,1,8,57,3.1
738,2023-01-02,12:33:04,2,3,32,3.0
739,2023-01-02,12:34:00,1,3,24,3.0
740,2023-01-02,12:36:06,1,8,43,3.0
741,2023-01-02,12:36:37,1,5,25,2.2
742,2023-01-02,12:38:47,2,8,87,3.0
743,2023-01-02,12:38:51,1,3,56,2.55
744,2023-01-02,12:39:04,2,5,87,3.0
745,2023-01-02,12:41:28,1,8,87,3.0
746,2023-01-02,12:42:19,1,5,52,2.5
747,2023-01-02,12:42:47,1,8,60,3.75
748,2023-01-02,12:45:02,1,5,26,3.0
749,2023-01-02,12:46:04,2,3,46,2.5
750,2023-01-02,12:47:49,2,3,46,2.5
751,2023-01-02,12:53:16,2,8,22,2.0
752,2023-01-02,12:54:07,1,5,58,3.5
753,2023-01-02,12:54:07,1,5,77,3.0
754,2023-01-02,12:54:53,2,5,52,2.5
755,2023-01-02,12:55:19,1,3,52,2.5
756,2023-01-02,12:57:55,2,8,30,3.0
757,2023-01-02,12:58:04,2,3,53,3.0
758,2023-01-02,12:58:38,2,8,26,3.0
759,2023-01-02,12:58:57,1,8,35,3.1
760,2023-01-02,12:59:28,1,8,47,3.0
761,2023-01-02,12:59:45,2,3,24,3.0
762,2023-01-02,13:02:03,2,3,27,3.5
763,2023-01-02,13:03:14,2,8,40,3.75
764,2023-01-02,13:03:14,1,8,76,3.5
765,2023-01-02,13:03:33,2,5,22,2.0
766,2023-01-02,13:03:53,2,3,28,2.0
767,2023-01-02,13:04:02,1,8,49,3.0
768,2023-01-02,13:04:56,2,3,27,3.5
769,2023-01-02,13:05:41,1,3,61,4.75
770,2023-01-02,13:09:27,1,5,51,3.0
771,2023-01-02,13:09:27,1,5,70,3.25
772,2023-01-02,13:10:17,1,8,33,3.5
773,2023-01-02,13:10:17,1,8,78,4.5
774,2023-01-02,13:10:41,2,8,43,3.0
775,2023-01-02,13:14:54,2,5,31,2.2
776,2023-01-02,13:15:40,1,5,24,3.0
777,2023-01-02,13:21:09,2,3,46,2.5
778,2023-01-02,13:21:23,2,8,50,2.5
779,2023-01-02,13:23:18,2,3,39,4.25
780,2023-01-02,13:23:38,1,3,44,2.5
781,2023-01-02,13:24:33,2,3,31,2.2
782,2023-01-02,13:25:02,1,8,57,3.1
783,2023-01-02,13:26:47,1,3,47,3.0
784,2023-01-02,13:28:24,2,8,44,2.5
785,2023-01-02,13:29:51,1,3,38,3.75
786,2023-01-02,13:29:59,1,3,56,2.55
787,2023-01-02,13:30:00,2,3,27,3.5
788,2023-01-02,13:30:00,1,3,76,3.5
789,2023-01-02,13:30:05,1,8,50,2.5
790,2023-01-02,13:30:15,1,3,30,3.0
791,2023-01-02,13:30:30,2,3,39,4.25
792,2023-01-02,13:30:30,1,8,31,2.2
793,2023-01-02,13:34:02,1,8,23,2.5
794,2023-01-02,13:35:24,2,5,32,3.0
795,2023-01-02,13:35:24,2,8,30,3.0
796,2023-01-02,13:39:11,2,3,23,2.5
797,2023-01-02,13:40:11,1,3,39,4.25
798,2023-01-02,13:40:36,2,8,47,3.0
799,2023-01-02,13:40:53,1,5,48,2.5
800,2023-01-02,13:40:53,1,5,79,3.75
801,2023-01-02,13:42:07,1,8,36,3.75
802,2023-01-02,13:47:24,1,3,28,2.0
803,2023-01-02,13:47:27,2,8,59,4.5
804,2023-01-02,13:48:27,2,8,26,3.0
805,2023-01-02,13:48:27,1,8,73,3.75
806,2023-01-02,13:51:33,1,3,60,3.75
807,2023-01-02,13:51:33,1,3,70,3.25
808,2023-01-02,13:52:27,2,3,54,2.5
809,2023-01-02,13:53:04,1,8,26,3.0
810,2023-01-02,13:53:04,1,8,79,3.75
811,2023-01-02,13:55:38,1,8,23,2.5
812,2023-01-02,13:55:38,1,8,71,3.75
813,2023-01-02,13:56:19,1,5,39,4.25
814,2023-01-02,13:57:59,2,8,38,3.75
815,2023-01-02,13:58:30,2,3,36,3.75
816,2023-01-02,13:58:36,1,3,39,4.25
817,2023-01-02,14:01:23,1,8,46,2.5
818,2023-01-02,14:02:16,2,8,25,2.2
819,2023-01-02,14:02:44,2,3,22,2.0
820,2023-01-02,14:03:27,1,3,59,4.5
821,2023-01-02,14:05:27,1,5,56,2.55
822,2023-01-02,14:05:27,1,5,75,3.5
823,2023-01-02,14:07:17,1,3,37,3.0
824,2023-01-02,14:07:49,2,5,60,3.75
825,2023-01-02,14:08:49,1,3,40,3.75
826,2023-01-02,14:11:08,1,5,28,2.0
827,2023-01-02,14:12:00,1,8,46,2.5
828,2023-01-02,14:12:07,2,5,51,3.0
829,2023-01-02,14:12:35,2,3,54,2.5
830,2023-01-02,14:12:35,1,3,72,3.25
831,2023-01-02,14:13:26,1,8,55,4.0
832,2023-01-02,14:13:37,2,5,25,2.2
833,2023-01-02,14:14:26,2,3,58,3.5
834,2023-01-02,14:17:08,1,3,23,2.5
835,2023-01-02,14:17:55,2,3,61,4.75
836,2023-01-02,14:17:55,1,3,75,3.5
837,2023-01-02,14:19:24,1,3,49,3.0
838,2023-01-02,14:21:55,2,8,41,4.25
839,2023-01-02,14:24:46,1,3,30,3.0
840,2023-01-02,14:25:35,1,8,31,2.2
841,2023-01-02,14:26:33,1,8,36,3.75
842,2023-01-02,14:29:35,2,3,43,3.0
843,2023-01-02,14:29:35,1,3,71,3.75
844,2023-01-02,14:33:26,1,3,22,2.0
845,2023-01-02,14:33:58,2,5,37,3.0
846,2023-01-02,14:34:53,1,3,48,2.5
847,2023-01-02,14:36:56,2,5,87,3.0
848,2023-01-02,14:37:44,2,8,52,2.5
849,2023-01-02,14:39:18,1,8,24,3.0
850,2023-01-02,14:40:25,2,3,40,3.75
851,2023-01-02,14:42:21,1,3,47,3.0
852,2023-01-02,14:42:21,1,3,72,3.25
853,2023-01-02,14:44:28,2,5,52,2.5
854,2023-01-02,14:46:31,2,8,23,2.5
855,2023-01-02,14:48:02,2,5,27,3.5
856,2023-01-02,14:48:05,1,5,41,4.25
857,2023-01-02,14:48:53,1,8,32,3.0
858,2023-01-02,14:51:11,1,3,36,3.75
859,2023-01-02,14:52:26,1,5,46,2.5
860,2023-01-02,14:52:26,1,5,76,3.5
861,2023-01-02,14:54:33,2,3,37,3.0
862,2023-01-02,14:54:40,1,5,87,3.0
863,2023-01-02,14:54:46,2,5,52,2.5
864,2023-01-02,14:55:38,2,8,36,3.75
865,2023-01-02,14:58:21,2,8,87,3.0
866,2023-01-02,14:58:28,2,8,46,2.5
867,2023-01-02,14:59:08,1,8,30,3.0
868,2023-01-02,15:03:12,2,3,26,3.0
869,2023-01-02,15:03:12,1,3,73,3.75
870,2023-01-02,15:04:21,2,3,23,2.5
871,2023-01-02,15:05:22,1,3,27,3.5
872,2023-01-02,15:05:22,1,3,79,3.75
873,2023-01-02,15:09:48,2,5,31,2.2
874,2023-01-02,15:10:48,1,8,44,2.5
875,2023-01-02,15:12:44,1,3,52,2.5
876,2023-01-02,15:15:03,1,3,40,3.75
877,2023-01-02,15:15:03,1,3,77,3.0
878,2023-01-02,15:18:41,1,5,59,4.5
879,2023-01-02,15:19:46,1,3,53,3.0
880,2023-01-02,15:21:45,2,3,47,3.0
881,2023-01-02,15:22:19,2,8,28,2.0
882,2023-01-02,15:23:29,2,8,45,3.0
883,2023-01-02,15:24:16,1,3,60,3.75
884,2023-01-02,15:24:52,2,5,48,2.5
885,2023-01-02,15:26:08,1,3,50,2.5
886,2023-01-02,15:26:22,2,5,42,2.5
887,2023-01-02,15:26:22,1,5,69,3.25
888,2023-01-02,15:27:43,1,3,58,3.5
889,2023-01-02,15:27:48,1,3,41,4.25
890,2023-01-02,15:28:35,2,5,87,3.0
891,2023-01-02,15:29:31,2,5,44,2.5
892,2023-01-02,15:30:51,1,8,40,3.75
893,2023-01-02,15:32:44,2,8,45,3.0
894,2023-01-02,15:34:44,2,5,34,2.45
895,2023-01-02,15:35:22,1,8,53,3.0
896,2023-01-02,15:35:22,1,8,69,3.25
897,2023-01-02,15:35:30,2,5,60,3.75
898,2023-01-02,15:35:30,1,5,70,3.25
899,2023-01-02,15:36:29,2,8,46,2.5
900,2023-01-02,15:36:47,2,3,23,2.5
901,2023-01-02,15:37:20,2,8,33,3.5
902,2023-01-02,15:37:20,1,8,69,3.25
903,2023-01-02,15:38:44,2,5,47,3.0
904,2023-01-02,15:41:09,1,8,52,2.5
905,2023-01-02,15:41:09,1,8,69,3.25
906,2023-01-02,15:41:55,2,5,47,3.0
907,2023-01-02,15:41:55,1,5,74,3.5
908,2023-01-02,15:42:50,1,8,23,2.5
909,2023-01-02,15:44:59,2,3,44,2.5
910,2023-01-02,15:48:55,1,5,46,2.5
911,2023-01-02,15:48:55,1,5,73,3.75
912,2023-01-02,15:49:27,1,5,42,2.5
913,2023-01-02,15:49:27,1,5,78,4.5
914,2023-01-02,15:50:12,2,3,54,2.5
915,2023-01-02,15:50:12,1,3,79,3.75
916,2023-01-02,15:50:27,2,5,47,3.0
917,2023-01-02,15:50:28,2,8,46,2.5
918,2023-01-02,15:51:29,1,5,34,2.45
919,2023-01-02,15:51:57,2,5,38,3.75
920,2023-01-02,15:52:14,2,5,34,2.45
921,2023-01-02,15:52:58,1,8,56,2.55
922,2023-01-02,15:54:43,2,8,28,2.0
923,2023-01-02,15:55:19,1,5,55,4.0
924,2023-01-02,15:55:19,1,5,79,3.75
925,2023-01-02,15:55:27,2,5,56,2.55
926,2023-01-02,15:56:41,1,8,48,2.5
927,2023-01-02,15:58:07,2,5,29,2.5
928,2023-01-02,15:59:37,1,3,58,3.5
929,2023-01-02,15:59:53,2,3,43,3.0
930,2023-01-02,16:00:33,2,3,51,3.0
931,2023-01-02,16:00:33,1,3,78,4.5
932,2023-01-02,16:02:09,1,5,40,3.75
933,2023-01-02,16:02:21,1,5,44,2.5
934,2023-01-02,16:05:18,1,5,52,2.5
935,2023-01-02,16:06:01,2,5,34,2.45
936,2023-01-02,16:06:18,1,3,39,4.25
937,2023-01-02,16:08:22,1,5,54,2.5
938,2023-01-02,16:09:17,1,3,39,4.25
939,2023-01-02,16:09:45,2,3,45,3.0
940,2023-01-02,16:11:04,1,3,40,3.75
941,2023-01-02,16:11:57,2,8,26,3.0
942,2023-01-02,16:12:01,2,8,47,3.0
943,2023-01-02,16:14:09,1,5,30,3.0
944,2023-01-02,16:14:09,1,5,78,4.5
945,2023-01-02,16:18:15,2,3,53,3.0
946,2023-01-02,16:19:33,1,3,38,3.75
947,2023-01-02,16:19:48,2,5,60,3.75
948,2023-01-02,16:19:48,1,5,78,4.5
949,2023-01-02,16:22:25,1,3,48,2.5
950,2023-01-02,16:22:30,2,3,27,3.5
951,2023-01-02,16:23:50,1,5,26,3.0
952,2023-01-02,16:26:14,1,3,55,4.0
953,2023-01-02,16:26:38,1,3,25,2.2
954,2023-01-02,16:26:38,1,3,73,3.75
955,2023-01-02,16:26:49,1,8,54,2.5
956,2023-01-02,16:28:26,1,8,36,3.75
957,2023-01-02,16:30:05,1,5,23,2.5
958,2023-01-02,16:30:07,1,3,24,3.0
959,2023-01-02,16:30:07,1,3,74,3.5
960,2023-01-02,16:30:37,2,8,53,3.0
961,2023-01-02,16:31:20,2,3,36,3.75
962,2023-01-02,16:31:48,1,8,52,2.5
963,2023-01-02,16:32:14,2,3,52,2.5
964,2023-01-02,16:32:25,2,5,50,2.5
965,2023-01-02,16:33:17,1,5,57,3.1
966,2023-01-02,16:33:17,1,5,75,3.5
967,2023-01-02,16:34:50,1,5,50,2.5
968,2023-01-02,16:35:22,1,3,31,2.2
969,2023-01-02,16:35:22,2,3,54,2.5
970,2023-01-02,16:35:54,2,8,49,3.0
971,2023-01-02,16:36:38,1,3,32,3.0
972,2023-01-02,16:41:26,2,5,22,2.0
973,2023-01-02,16:42:11,2,3,51,3.0
974,2023-01-02,16:42:33,1,5,34,2.45
975,2023-01-02,16:42:33,1,5,77,3.0
976,2023-01-02,16:43:04,2,3,34,2.45
977,2023-01-02,16:44:55,2,5,32,3.0
978,2023-01-02,16:47:01,1,3,48,2.5
979,2023-01-02,16:49:41,1,3,49,3.0
980,2023-01-02,16:50:14,1,8,25,2.2
981,2023-01-02,16:51:09,2,3,34,2.45
982,2023-01-02,16:51:09,1,3,72,3.25
983,2023-01-02,16:55:58,2,3,24,3.0
984,2023-01-02,16:56:14,1,8,41,4.25
985,2023-01-02,16:59:09,1,5,23,2.5
986,2023-01-02,17:00:52,1,8,25,2.2
987,2023-01-02,17:02:06,1,8,50,2.5
988,2023-01-02,17:02:59,2,5,29,2.5
989,2023-01-02,17:02:59,1,5,77,3.0
990,2023-01-02,17:04:56,1,3,60,3.75
991,2023-01-02,17:10:24,2,8,55,4.0
992,2023-01-02,17:10:36,1,8,33,3.5
993,2023-01-02,17:12:45,2,3,42,2.5
994,2023-01-02,17:13:53,1,8,43,3.0
995,2023-01-02,17:15:28,2,5,27,3.5
996,2023-01-02,17:15:35,2,5,57,3.1
997,2023-01-02,17:17:00,2,3,53,3.0
998,2023-01-02,17:17:00,1,3,70,3.25
999,2023-01-02,17:18:25,2,5,32,3.0
1000,2023-01-02,17:19:03,1,8,54,2.5
1001,2023-01-02,17:19:40,1,5,27,3.5
1002,2023-01-02,17:19:40,1,5,74,3.5
1003,2023-01-02,17:20:14,1,8,46,2.5
1004,2023-01-02,17:21:01,1,3,28,2.0
1005,2023-01-02,17:21:19,2,3,24,3.0
1006,2023-01-02,17:28:06,1,8,47,3.0
1007,2023-01-02,17:28:13,1,8,29,2.5
1008,2023-01-02,17:29:21,2,3,46,2.5
1009,2023-01-02,17:29:41,1,3,30,3.0
1010,2023-01-02,17:29:42,1,8,44,2.5
1011,2023-01-02,17:29:42,1,8,71,3.75
1012,2023-01-02,17:34:05,2,8,28,2.0
1013,2023-01-02,17:35:03,2,3,29,2.5
1014,2023-01-02,17:35:40,2,3,51,3.0
1015,2023-01-02,17:38:25,1,3,26,3.0
1016,2023-01-02,17:38:48,1,5,57,3.1
1017,2023-01-02,17:40:19,1,3,60,3.75
1018,2023-01-02,17:40:19,1,3,73,3.75
1019,2023-01-02,17:41:03,2,3,38,3.75
1020,2023-01-02,17:42:18,1,3,27,3.5
1021,2023-01-02,17:43:03,1,8,52,2.5
1022,2023-01-02,17:43:20,1,3,61,4.75
1023,2023-01-02,17:44:03,2,8,36,3.75
1024,2023-01-02,17:45:16,1,8,46,2.5
1025,2023-01-02,17:45:27,1,8,52,2.5
1026,2023-01-02,17:48:34,2,3,57,3.1
1027,2023-01-02,17:48:39,2,5,27,3.5
1028,2023-01-02,17:48:48,2,3,52,2.5
1029,2023-01-02,17:51:00,2,3,52,2.5
1030,2023-01-02,17:51:00,1,3,76,3.5
1031,2023-01-02,17:53:21,2,8,52,2.5
1032,2023-01-02,17:54:37,2,3,37,3.0
1033,2023-01-02,17:54:59,2,3,47,3.0
1034,2023-01-02,17:54:59,1,3,74,3.5
1035,2023-01-02,17:55:15,1,8,30,3.0
1036,2023-01-02,17:57:42,2,3,29,2.5
1037,2023-01-02,17:57:42,1,3,73,3.75
1038,2023-01-02,17:57:59,2,3,60,3.75
1039,2023-01-02,17:57:59,1,3,75,3.5
1040,2023-01-02,18:05:46,1,8,32,3.0
1041,2023-01-02,18:05:46,1,8,72,3.25
1042,2023-01-02,18:06:18,1,5,61,4.75
1043,2023-01-02,18:11:56,1,5,55,4.0
1044,2023-01-02,18:17:00,2,5,33,3.5
1045,2023-01-02,18:17:00,1,5,73,3.75
1046,2023-01-02,18:17:58,2,5,39,4.25
1047,2023-01-02,18:18:05,2,3,45,3.0
1048,2023-01-02,18:18:34,1,8,55,4.0
1049,2023-01-02,18:19:05,1,3,51,3.0
1050,2023-01-02,18:22:30,1,5,31,2.2
1051,2023-01-02,18:23:01,2,8,50,2.5
1052,2023-01-02,18:23:32,2,8,33,3.5
1053,2023-01-02,18:24:11,2,3,35,3.1
1054,2023-01-02,18:24:23,2,8,34,2.45
1055,2023-01-02,18:26:40,1,8,32,3.0
1056,2023-01-02,18:27:04,1,3,56,2.55
1057,2023-01-02,18:28:05,2,3,26,3.0
1058,2023-01-02,18:29:53,1,5,34,2.45
1059,2023-01-02,18:30:06,2,3,36,3.75
1060,2023-01-02,18:30:06,1,3,75,3.5
1061,2023-01-02,18:31:49,2,8,33,3.5
1062,2023-01-02,18:31:49,1,8,70,3.25
1063,2023-01-02,18:31:50,2,3,39,4.25
1064,2023-01-02,18:32:38,2,3,49,3.0
1065,2023-01-02,18:33:43,1,3,44,2.5
1066,2023-01-02,18:33:43,1,3,77,3.0
1067,2023-01-02,18:33:59,1,3,46,2.5
1068,2023-01-02,18:37:31,1,3,30,3.0
1069,2023-01-02,18:39:18,1,3,60,3.75
1070,2023-01-02,18:40:50,2,8,61,4.75
1071,2023-01-02,18:42:49,1,3,37,3.0
1072,2023-01-02,18:43:00,1,3,36,3.75
1073,2023-01-02,18:44:51,2,3,55,4.0
1074,2023-01-02,18:49:22,2,3,58,3.5
1075,2023-01-02,18:49:22,1,3,77,3.0
1076,2023-01-02,18:50:17,1,3,46,2.5
1077,2023-01-02,18:50:17,1,3,76,3.5
1078,2023-01-02,18:53:56,2,3,52,2.5
1079,2023-01-02,18:53:56,1,3,78,4.5
1080,2023-01-02,18:54:10,2,3,23,2.5
1081,2023-01-02,18:57:01,1,8,51,3.0
1082,2023-01-02,19:00:58,1,3,22,2.0
1083,2023-01-02,19:01:16,1,3,48,2.5
1084,2023-01-02,19:01:39,2,3,59,4.5
1085,2023-01-02,19:12:27,1,3,40,3.75
1086,2023-01-02,19:14:55,2,8,39,4.25
1087,2023-01-02,19:14:55,1,8,70,3.25
1088,2023-01-02,19:16:12,2,3,50,2.5
1089,2023-01-02,19:16:12,1,3,71,3.75
1090,2023-01-02,19:18:07,1,8,57,3.1
1091,2023-01-02,19:19:55,2,8,37,3.0
1092,2023-01-02,19:22:54,1,3,24,3.0
1093,2023-01-02,19:25:06,2,3,22,2.0
1094,2023-01-02,19:25:06,1,3,72,3.25
1095,2023-01-02,19:26:53,2,8,23,2.5
1096,2023-01-02,19:27:07,1,8,22,2.0
1097,2023-01-02,19:27:07,1,8,69,3.25
1098,2023-01-02,19:28:16,2,3,25,2.2
1099,2023-01-02,19:29:54,1,8,34,2.45
1100,2023-01-02,19:35:14,1,8,40,3.75
1101,2023-01-02,19:35:31,2,8,49,3.0
1102,2023-01-02,19:42:15,2,8,41,4.25
1103,2023-01-02,19:45:11,2,3,49,3.0
1104,2023-01-02,19:46:07,2,8,57,3.1
1105,2023-01-02,19:46:07,1,8,74,3.5
1106,2023-01-02,19:46:38,2,3,33,3.5
1107,2023-01-02,19:48:49,2,8,28,2.0
1108,2023-01-02,19:48:49,1,8,75,3.5
1109,2023-01-02,19:53:02,1,3,22,2.0
1110,2023-01-02,19:53:02,1,3,74,3.5
